file,energy_chgnet,energy_mace,delta_E,force_mae,force_rmse,force_max_abs
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0076_strain+0.015_perturbed.cif,-2934.1037192344666,-2930.175742415886,3.927976818580646,0.011313683893775068,0.01777549152502392,0.13412964551140844
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0076_strain-0.010_perturbed.cif,-2928.10515499115,-2924.100804912596,4.0043500785541255,0.011754499619411793,0.017626068914039367,0.1093173009010946
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0076_strain-0.015_perturbed.cif,-2924.740209579468,-2920.738573567767,4.001636011700612,0.012451315261882779,0.018849468049466918,0.13438099049295804
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0081_strain+0.010_perturbed.cif,-2935.2459778785706,-2931.2964119476674,3.9495659309031907,0.011672758493054687,0.01823814923827404,0.10165074405073193
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0081_strain+0.015_perturbed.cif,-2935.089795589447,-2931.1727387852443,3.91705680420273,0.011753469356195081,0.0182570855726314,0.10744857946544575
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0081_strain-0.010_perturbed.cif,-2928.986641407013,-2924.9554510275193,4.031190379493637,0.012555798947515507,0.019627003700963968,0.12615758717930126
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0081_strain-0.015_perturbed.cif,-2925.476755619049,-2921.4262969078263,4.0504587112227455,0.012917430271690481,0.019986710286699825,0.12432919044407797
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0085_strain+0.010_perturbed.cif,-2934.7081727981567,-2930.734230528673,3.973942269483814,0.011415352690248773,0.01764028905241988,0.11014089890353429
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0085_strain+0.015_perturbed.cif,-2934.4217047691345,-2930.4882503219415,3.9334544471930712,0.011528785430969137,0.01805224693245383,0.1241930460988443
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0085_strain-0.010_perturbed.cif,-2928.5763115882874,-2924.5293111024657,4.047000485821627,0.012332337275689371,0.01836302581309478,0.12444409394046341
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0085_strain-0.015_perturbed.cif,-2925.2356567382812,-2921.1810927667248,4.05456397155649,0.012688438790355807,0.019424878475515807,0.16209665722434596
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0103_strain+0.010_perturbed.cif,-2937.898467063904,-2933.9420441468246,3.9564229170791805,0.010994409467699466,0.0167517288784989,0.12324870235928514
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0103_strain+0.015_perturbed.cif,-2937.406231880188,-2933.4777570873557,3.928474792832276,0.010906870490507372,0.01695580184718179,0.1183899022421534
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0103_strain-0.010_perturbed.cif,-2932.7669353485107,-2928.7551956153184,4.011739733192371,0.012286206823033767,0.019103098339578167,0.1448529832908403
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0103_strain-0.015_perturbed.cif,-2929.646300792694,-2925.616731980961,4.029568811733043,0.012665209078092468,0.019970475614809958,0.18962987244749008
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0112_strain+0.010_perturbed.cif,-2935.700873851776,-2931.78414282453,3.916731027245987,0.01110744399152781,0.017308009790215167,0.13162283905543193
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0112_strain+0.015_perturbed.cif,-2935.067512512207,-2931.190322583716,3.877189928491134,0.011238429674346745,0.017984403862217745,0.12502548879350645
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0112_strain-0.010_perturbed.cif,-2931.2753744125366,-2927.2776986687677,3.997675743768923,0.01186405957238926,0.017798095896227696,0.11042824497098613
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0112_strain-0.015_perturbed.cif,-2928.340432167053,-2924.3215877303737,4.018844436679501,0.012542939476763552,0.019199749675016493,0.10416438933389027
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0122_strain+0.010_perturbed.cif,-2935.945586204529,-2932.020254266332,3.925331938196905,0.011091771820107616,0.017536425430802437,0.13551296378468303
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0122_strain+0.015_perturbed.cif,-2935.1421909332275,-2931.2595518885064,3.882639044721145,0.011308953242734749,0.01827796256678786,0.13315711476273306
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0122_strain-0.010_perturbed.cif,-2932.255026817322,-2928.256417324621,3.99860949270078,0.012092850746001029,0.01858008642805586,0.1273952837225686
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0122_strain-0.015_perturbed.cif,-2929.5190262794495,-2925.5067138941376,4.012312385311816,0.012661338308925746,0.01948306229383944,0.14003355731525402
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0130_strain+0.010_perturbed.cif,-2935.6926431655884,-2931.847849891754,3.8447932738345116,0.011882128973701913,0.01911583807761029,0.15095512111171894
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0130_strain+0.015_perturbed.cif,-2934.741497039795,-2930.944360483816,3.7971365559787955,0.0119514904754777,0.01938842252821592,0.1297402024804743
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0130_strain-0.010_perturbed.cif,-2932.640664577484,-2928.7208161306626,3.919848446821561,0.011989050603922254,0.018522649471458694,0.16116349760946702
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0130_strain-0.015_perturbed.cif,-2930.0945720672607,-2926.1480756051315,3.9464964621292893,0.012410195047346069,0.019415343676444013,0.17873748928840727
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0166_strain+0.010_perturbed.cif,-2938.186942577362,-2934.369464191899,3.8174783854628913,0.011046641747514008,0.017780232147876118,0.17248155456086267
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0166_strain+0.015_perturbed.cif,-2936.6971883773804,-2932.9453274096013,3.7518609677790664,0.011483982400776088,0.018900623699871607,0.14762009713188295
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0166_strain-0.010_perturbed.cif,-2937.1649322509766,-2933.2724460426252,3.892486208351329,0.011531899499047054,0.017882221358833775,0.12543958696288338
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0166_strain-0.015_perturbed.cif,-2935.0293703079224,-2931.121647225984,3.9077230819384567,0.011847798079433739,0.01823901495739791,0.12468254666855438
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0012_strain+0.010_perturbed.cif,-2923.5229139328003,-2916.3478557199123,7.175058212887961,0.013028567441299536,0.017813619708846967,0.11673924667148106
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0012_strain+0.015_perturbed.cif,-2924.419630050659,-2917.2698968863697,7.149733164289501,0.012887357364480842,0.017662883815118414,0.12444835828407697
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0012_strain-0.010_perturbed.cif,-2912.930488586426,-2905.509979089373,7.42050949705299,0.0146503503978363,0.020391058843178878,0.1142771274678483
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0012_strain-0.015_perturbed.cif,-2908.474305152893,-2900.905753490515,7.568551662378013,0.015197281926235397,0.021031508162209174,0.1368052819876797
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0030_strain+0.010_perturbed.cif,-2926.5591316223145,-2919.471168611577,7.08796301073744,0.013437282729773434,0.01829804537854349,0.10449464944215608
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0030_strain+0.015_perturbed.cif,-2927.5876064300537,-2920.5177824643033,7.069823965750402,0.013560870429415435,0.01842539859682898,0.08423098294500672
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0030_strain-0.010_perturbed.cif,-2915.741220474243,-2908.4751783523825,7.266042121860664,0.014352514139066009,0.01971832386951185,0.11403180635622201
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0030_strain-0.015_perturbed.cif,-2911.1974382400513,-2903.7895794773067,7.407858762744581,0.014827812098256971,0.020229860078716282,0.11430342149898765
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0052_strain+0.010_perturbed.cif,-2931.8693132400513,-2924.858846869174,7.010466370877111,0.01293350536282928,0.018012694186685406,0.09580702870146729
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0052_strain+0.015_perturbed.cif,-2932.6751861572266,-2925.654419153696,7.020767003530636,0.013173709562274193,0.018560075419237473,0.10176811065423252
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0052_strain-0.010_perturbed.cif,-2921.8163595199585,-2914.7310356845264,7.085323835432064,0.013496266990477375,0.01839515794327004,0.10427796789566046
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0052_strain-0.015_perturbed.cif,-2917.4672412872314,-2910.3218332000542,7.145408087177202,0.013964823931855119,0.019414069970428265,0.1326765268387347
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0097_strain+0.010_perturbed.cif,-2944.439380645752,-2937.248443395074,7.190937250677962,0.012501337911791722,0.018342618328751583,0.13886850171990045
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0097_strain+0.015_perturbed.cif,-2944.911440849304,-2937.7093129367277,7.202127912576543,0.012716284480295277,0.019088400274902186,0.14174796565562964
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0097_strain-0.010_perturbed.cif,-2935.2807998657227,-2928.1822641636536,7.098535702069057,0.013887194566298135,0.019427828952727825,0.11723837061201872
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0097_strain-0.015_perturbed.cif,-2931.09588432312,-2924.0049897221033,7.090894601016771,0.014285079875200604,0.020391236899024064,0.17483361426751937
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0113_strain+0.010_perturbed.cif,-2947.39773273468,-2940.1590632515727,7.238669483107515,0.012785936706298975,0.019134099920107235,0.19931306531177329
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0113_strain+0.015_perturbed.cif,-2947.5076818466187,-2940.264101107896,7.243580738722812,0.012995596030090466,0.01963956891784449,0.1393447105460312
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0113_strain-0.010_perturbed.cif,-2939.6019802093506,-2932.435204647045,7.166775562305702,0.01360290206336896,0.020338343240533366,0.20388920352104822
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0113_strain-0.015_perturbed.cif,-2935.7105026245117,-2928.5603099746804,7.150192649831297,0.014013525843930638,0.020988232400516733,0.1933554410066314
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0117_strain+0.010_perturbed.cif,-2949.2414531707764,-2942.083683992998,7.157769177778391,0.012625156121524837,0.018480971612109136,0.15322483703474477
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0117_strain+0.015_perturbed.cif,-2949.340587615967,-2942.1755542143073,7.165033401659457,0.012517407122538184,0.018499622017525048,0.13986686273241322
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0117_strain-0.010_perturbed.cif,-2941.689751625061,-2934.5681021427445,7.12164948231657,0.013025172075909057,0.01940432335588709,0.21837896004758517
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0117_strain-0.015_perturbed.cif,-2937.827473640442,-2930.7095195318398,7.1179541086021345,0.01376846376815892,0.02030370254496268,0.21333128803181256
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0138_strain+0.010_perturbed.cif,-2953.045512199402,-2945.852084749844,7.19342744955793,0.01152983559881413,0.016653447764710855,0.09331099870008351
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0138_strain+0.015_perturbed.cif,-2952.726119041443,-2945.5509227557923,7.1751962856506,0.01194219120063443,0.01737614700469086,0.09633712508933237
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0138_strain-0.010_perturbed.cif,-2947.130069732666,-2939.9549775963533,7.175092136312742,0.012306570853085279,0.017506835001291614,0.10564834801342837
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0138_strain-0.015_perturbed.cif,-2943.731740951538,-2936.5579249435104,7.173816008027643,0.012812347580504571,0.018489871466726097,0.12165687281029358
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0183_strain+0.010_perturbed.cif,-2959.3852500915527,-2952.1921822975273,7.19306779402541,0.012317392438408561,0.01957588275879392,0.15361449267312258
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0183_strain+0.015_perturbed.cif,-2958.055046081543,-2950.898855077423,7.156191004120046,0.01219243345491477,0.019646246957775802,0.16326734079897484
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0183_strain-0.010_perturbed.cif,-2957.561176300049,-2950.243808515166,7.317367784882663,0.01226040428411423,0.01841841840400892,0.13604417693552787
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0183_strain-0.015_perturbed.cif,-2955.232237815857,-2947.8647722151654,7.367465600691503,0.012676587253603986,0.018828642151823654,0.15079537663396927
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0187_strain+0.010_perturbed.cif,-2959.4153509140015,-2952.1933869641216,7.221963949879864,0.011444458813410502,0.017558853743717576,0.11494900031928257
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0187_strain+0.015_perturbed.cif,-2957.8674116134644,-2950.7093905804213,7.158021033043042,0.011384647156390482,0.017460233756654977,0.1008708418023403
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0187_strain-0.010_perturbed.cif,-2958.384172439575,-2951.017716067465,7.366456372110406,0.01173486254871248,0.01782802584644136,0.14815518296537605
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0187_strain-0.015_perturbed.cif,-2956.2758531570435,-2948.874270776898,7.401582380145555,0.012003168093675439,0.018256055862243895,0.1529956770871952
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0192_strain+0.010_perturbed.cif,-2961.0458421707153,-2953.7740669658815,7.27177520483383,0.011086865791657418,0.016969079157732866,0.11554268875466073
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0192_strain+0.015_perturbed.cif,-2959.458429336548,-2952.23097503843,7.227454298117664,0.01095947657432969,0.01670324025567181,0.10200874008793437
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0192_strain-0.010_perturbed.cif,-2960.197611808777,-2952.819892044674,7.377719764102949,0.011886717473304118,0.01779918767685719,0.11083459503215348
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0192_strain-0.015_perturbed.cif,-2958.1439065933228,-2950.723983181757,7.419923411565833,0.012327588131154983,0.018462634761847743,0.1104700042703256
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0008_strain+0.010_perturbed.cif,-2915.8044862747192,-2908.7137079156237,7.090778359095566,0.01434447451584463,0.019809647767184878,0.11396370394943306
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0008_strain+0.015_perturbed.cif,-2916.865044593811,-2909.8238072000677,7.0412373937433586,0.014283587122542126,0.019828591214498176,0.1170385794195089
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0008_strain-0.010_perturbed.cif,-2904.7978591918945,-2897.339223980205,7.458635211689398,0.014774910169520379,0.020239546240149026,0.17994020915069808
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0008_strain-0.015_perturbed.cif,-2900.1358366012573,-2892.513824112597,7.622012488660403,0.014923333166799177,0.020487111939824904,0.1845058105163855
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0023_strain+0.010_perturbed.cif,-2917.7756395339966,-2910.7826011715806,6.993038362415973,0.014222172245524762,0.019500096140241435,0.12336026686489177
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0023_strain+0.015_perturbed.cif,-2918.8841428756714,-2911.906294634886,6.977848240785534,0.014209612326653747,0.01965805444791948,0.12119835014692071
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0023_strain-0.010_perturbed.cif,-2906.3340826034546,-2899.054468655755,7.279613947699545,0.014932779485265694,0.020111190598830528,0.0926589656103417
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0023_strain-0.015_perturbed.cif,-2901.626277923584,-2894.1896137153963,7.436664208187722,0.015655479675633018,0.021115621150584688,0.10917787921502486
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0036_strain+0.010_perturbed.cif,-2918.8304300308228,-2911.8285216852673,7.001908345555421,0.015077777466079082,0.021528652842804523,0.13021653165693603
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0036_strain+0.015_perturbed.cif,-2919.7913131713867,-2912.810412264371,6.980900907015894,0.015193118092218896,0.02154913269764904,0.1382387593532456
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0036_strain-0.010_perturbed.cif,-2908.1365270614624,-2900.88206678204,7.2544602794223465,0.015789700402168882,0.022031350528516933,0.1472951598057679
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0036_strain-0.015_perturbed.cif,-2903.6579933166504,-2896.270589712978,7.387403603672283,0.015905603083973686,0.022098564740322277,0.11827619018657476
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0064_strain+0.010_perturbed.cif,-2924.516781806946,-2917.612197618495,6.904584188450826,0.01468220512173074,0.021091578945755945,0.15115240329093965
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0064_strain+0.015_perturbed.cif,-2925.3287830352783,-2918.4241801813478,6.904602853930555,0.015030222591668757,0.02206464235901362,0.15633437515881582
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0064_strain-0.010_perturbed.cif,-2914.3493728637695,-2907.466590541706,6.882782322063576,0.014947296615164663,0.02156692951296743,0.18929947813713555
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0064_strain-0.015_perturbed.cif,-2909.864170074463,-2902.947990780871,6.916179293591995,0.015692646975841575,0.022951997851773376,0.17883792939228793
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0076_strain+0.010_perturbed.cif,-2925.9627027511597,-2919.0592737900442,6.903428961115424,0.01477311717778416,0.02139239971197204,0.2262240153209376
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0076_strain+0.015_perturbed.cif,-2926.8785247802734,-2919.9710137941,6.907510986173293,0.014637137904947575,0.021517850354254953,0.1908030389947759
