file,energy_chgnet_meV,energy_mace_meV,delta_E_meV,force_mae_meV_per_A,force_rmse_meV_per_A,force_max_abs_meV_per_A
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0103_strain+0.010_perturbed.cif,-2937898.467063904,-2933942.0441468246,3956.4229170791805,10.994409467699466,16.7517288784989,123.24870235928512
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0103_strain+0.015_perturbed.cif,-2937406.231880188,-2933477.7570873555,3928.4747928325087,10.906870490507373,16.95580184718179,118.38990224215343
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0103_strain-0.010_perturbed.cif,-2932766.9353485107,-2928755.1956153186,4011.7397331921384,12.286206823033766,19.103098339578167,144.85298329084026
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0103_strain-0.015_perturbed.cif,-2929646.300792694,-2925616.731980961,4029.5688117332757,12.66520907809247,19.970475614809956,189.62987244749002
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0112_strain+0.010_perturbed.cif,-2935700.873851776,-2931784.14282453,3916.731027245987,11.107443991527807,17.308009790215166,131.62283905543194
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0112_strain+0.015_perturbed.cif,-2935067.512512207,-2931190.322583716,3877.189928491134,11.238429674346742,17.984403862217746,125.02548879350644
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0112_strain-0.010_perturbed.cif,-2931275.3744125366,-2927277.6986687677,3997.675743768923,11.86405957238926,17.798095896227696,110.42824497098616
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0112_strain-0.015_perturbed.cif,-2928340.432167053,-2924321.5877303737,4018.844436679501,12.54293947676355,19.19974967501649,104.16438933389028
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0122_strain+0.010_perturbed.cif,-2935945.586204529,-2932020.254266332,3925.331938196905,11.091771820107617,17.536425430802435,135.51296378468305
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0122_strain+0.015_perturbed.cif,-2935142.1909332275,-2931259.5518885064,3882.639044721145,11.308953242734749,18.27796256678786,133.15711476273304
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0122_strain-0.010_perturbed.cif,-2932255.026817322,-2928256.417324621,3998.609492700547,12.092850746001032,18.58008642805586,127.39528372256859
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0122_strain-0.015_perturbed.cif,-2929519.0262794495,-2925506.7138941376,4012.312385311816,12.661338308925744,19.483062293839442,140.03355731525403
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0130_strain+0.010_perturbed.cif,-2935692.6431655884,-2931847.849891754,3844.7932738345116,11.882128973701912,19.11583807761029,150.95512111171888
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0130_strain+0.015_perturbed.cif,-2934741.497039795,-2930944.360483816,3797.1365559790283,11.951490475477703,19.388422528215923,129.7402024804743
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0130_strain-0.010_perturbed.cif,-2932640.664577484,-2928720.8161306623,3919.848446821794,11.989050603922253,18.522649471458696,161.16349760946707
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0130_strain-0.015_perturbed.cif,-2930094.5720672607,-2926148.0756051317,3946.4964621290565,12.41019504734607,19.415343676444014,178.7374892884073
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0166_strain+0.010_perturbed.cif,-2938186.942577362,-2934369.464191899,3817.4783854628913,11.046641747514009,17.780232147876113,172.48155456086272
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0166_strain+0.015_perturbed.cif,-2936697.1883773804,-2932945.3274096013,3751.8609677790664,11.483982400776089,18.90062369987161,147.62009713188297
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0166_strain-0.010_perturbed.cif,-2937164.9322509766,-2933272.4460426252,3892.486208351329,11.531899499047054,17.882221358833775,125.43958696288337
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0166_strain-0.015_perturbed.cif,-2935029.3703079224,-2931121.647225984,3907.7230819384567,11.847798079433735,18.239014957397913,124.68254666855444
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0012_strain+0.010_perturbed.cif,-2923522.9139328003,-2916347.8557199123,7175.058212887961,13.028567441299538,17.813619708846968,116.73924667148106
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0012_strain+0.015_perturbed.cif,-2924419.630050659,-2917269.8968863697,7149.733164289501,12.887357364480842,17.662883815118416,124.44835828407702
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0012_strain-0.010_perturbed.cif,-2912930.488586426,-2905509.979089373,7420.50949705299,14.650350397836297,20.39105884317888,114.27712746784829
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0012_strain-0.015_perturbed.cif,-2908474.305152893,-2900905.753490515,7568.551662378013,15.1972819262354,21.031508162209175,136.80528198767968
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0030_strain+0.010_perturbed.cif,-2926559.1316223145,-2919471.168611577,7087.963010737672,13.437282729773434,18.298045378543492,104.49464944215609
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0030_strain+0.015_perturbed.cif,-2927587.6064300537,-2920517.782464303,7069.823965750635,13.560870429415434,18.425398596828977,84.23098294500672
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0030_strain-0.010_perturbed.cif,-2915741.220474243,-2908475.1783523825,7266.042121860664,14.352514139066008,19.71832386951185,114.03180635622198
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0030_strain-0.015_perturbed.cif,-2911197.4382400513,-2903789.5794773065,7407.858762744814,14.827812098256972,20.229860078716282,114.30342149898763
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0052_strain+0.010_perturbed.cif,-2931869.3132400513,-2924858.8468691744,7010.4663708768785,12.933505362829282,18.012694186685405,95.80702870146729
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0052_strain+0.015_perturbed.cif,-2932675.1861572266,-2925654.419153696,7020.767003530636,13.173709562274194,18.560075419237474,101.76811065423249
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0052_strain-0.010_perturbed.cif,-2921816.3595199585,-2914731.0356845264,7085.323835432064,13.496266990477377,18.395157943270043,104.27796789566048
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0052_strain-0.015_perturbed.cif,-2917467.2412872314,-2910321.8332000542,7145.408087177202,13.96482393185512,19.414069970428265,132.67652683873473
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0097_strain+0.010_perturbed.cif,-2944439.380645752,-2937248.443395074,7190.937250677962,12.50133791179172,18.34261832875158,138.86850171990045
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0097_strain+0.015_perturbed.cif,-2944911.440849304,-2937709.312936728,7202.12791257631,12.716284480295277,19.088400274902185,141.74796565562963
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0097_strain-0.010_perturbed.cif,-2935280.7998657227,-2928182.2641636534,7098.53570206929,13.887194566298136,19.427828952727825,117.23837061201873
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0097_strain-0.015_perturbed.cif,-2931095.88432312,-2924004.9897221033,7090.894601016771,14.285079875200605,20.391236899024065,174.83361426751935
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0113_strain+0.010_perturbed.cif,-2947397.73273468,-2940159.0632515727,7238.669483107515,12.785936706298974,19.134099920107232,199.31306531177327
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0113_strain+0.015_perturbed.cif,-2947507.6818466187,-2940264.101107896,7243.580738722812,12.995596030090468,19.639568917844493,139.3447105460312
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0113_strain-0.010_perturbed.cif,-2939601.9802093506,-2932435.2046470447,7166.775562305935,13.60290206336896,20.338343240533362,203.88920352104822
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0113_strain-0.015_perturbed.cif,-2935710.5026245117,-2928560.3099746807,7150.192649831064,14.013525843930635,20.988232400516733,193.3554410066314
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0117_strain+0.010_perturbed.cif,-2949241.4531707764,-2942083.6839929977,7157.769177778624,12.625156121524839,18.480971612109137,153.22483703474472
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0117_strain+0.015_perturbed.cif,-2949340.587615967,-2942175.554214307,7165.03340165969,12.517407122538186,18.49962201752505,139.8668627324132
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0117_strain-0.010_perturbed.cif,-2941689.751625061,-2934568.1021427447,7121.6494823163375,13.025172075909056,19.40432335588709,218.37896004758517
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0117_strain-0.015_perturbed.cif,-2937827.473640442,-2930709.5195318395,7117.954108602367,13.768463768158924,20.30370254496268,213.3312880318125
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0138_strain+0.010_perturbed.cif,-2953045.512199402,-2945852.084749844,7193.42744955793,11.529835598814131,16.65344776471085,93.3109987000835
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0138_strain+0.015_perturbed.cif,-2952726.119041443,-2945550.9227557923,7175.1962856506,11.94219120063443,17.37614700469086,96.33712508933237
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0138_strain-0.010_perturbed.cif,-2947130.069732666,-2939954.9775963533,7175.092136312742,12.30657085308528,17.506835001291613,105.64834801342835
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0138_strain-0.015_perturbed.cif,-2943731.740951538,-2936557.9249435104,7173.816008027643,12.812347580504571,18.489871466726097,121.65687281029363
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0183_strain+0.010_perturbed.cif,-2959385.2500915527,-2952192.1822975273,7193.06779402541,12.317392438408561,19.575882758793917,153.61449267312258
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0183_strain+0.015_perturbed.cif,-2958055.046081543,-2950898.855077423,7156.191004119813,12.192433454914772,19.6462469577758,163.26734079897483
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0183_strain-0.010_perturbed.cif,-2957561.176300049,-2950243.808515166,7317.367784882896,12.26040428411423,18.41841840400892,136.04417693552787
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0183_strain-0.015_perturbed.cif,-2955232.237815857,-2947864.772215165,7367.465600691736,12.676587253603985,18.82864215182365,150.79537663396928
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0187_strain+0.010_perturbed.cif,-2959415.3509140015,-2952193.386964122,7221.963949879631,11.444458813410503,17.558853743717574,114.94900031928262
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0187_strain+0.015_perturbed.cif,-2957867.4116134644,-2950709.3905804213,7158.021033043042,11.38464715639048,17.460233756654972,100.87084180234024
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0187_strain-0.010_perturbed.cif,-2958384.172439575,-2951017.716067465,7366.456372110173,11.734862548712481,17.828025846441356,148.15518296537607
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0187_strain-0.015_perturbed.cif,-2956275.8531570435,-2948874.2707768977,7401.582380145788,12.003168093675438,18.256055862243894,152.9956770871952
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0192_strain+0.010_perturbed.cif,-2961045.8421707153,-2953774.0669658817,7271.775204833597,11.08686579165742,16.969079157732867,115.54268875466073
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0192_strain+0.015_perturbed.cif,-2959458.429336548,-2952230.97503843,7227.454298117664,10.959476574329688,16.703240255671812,102.00874008793437
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0192_strain-0.010_perturbed.cif,-2960197.611808777,-2952819.8920446737,7377.719764103182,11.886717473304117,17.799187676857194,110.83459503215346
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0192_strain-0.015_perturbed.cif,-2958143.9065933228,-2950723.983181757,7419.923411565833,12.327588131154984,18.462634761847745,110.4700042703256
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0008_strain+0.010_perturbed.cif,-2915804.4862747192,-2908713.7079156237,7090.778359095566,14.34447451584463,19.809647767184877,113.96370394943307
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0008_strain+0.015_perturbed.cif,-2916865.044593811,-2909823.8072000677,7041.237393743359,14.283587122542126,19.828591214498175,117.03857941950889
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0008_strain-0.010_perturbed.cif,-2904797.8591918945,-2897339.223980205,7458.635211689398,14.774910169520378,20.23954624014903,179.94020915069808
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0008_strain-0.015_perturbed.cif,-2900135.8366012573,-2892513.824112597,7622.012488660403,14.92333316679918,20.487111939824906,184.5058105163855
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0023_strain+0.010_perturbed.cif,-2917775.6395339966,-2910782.6011715806,6993.038362415973,14.22217224552476,19.500096140241435,123.36026686489177
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0023_strain+0.015_perturbed.cif,-2918884.1428756714,-2911906.294634886,6977.848240785301,14.209612326653748,19.65805444791948,121.19835014692069
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0023_strain-0.010_perturbed.cif,-2906334.0826034546,-2899054.468655755,7279.613947699778,14.932779485265694,20.11119059883053,92.65896561034168
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0023_strain-0.015_perturbed.cif,-2901626.277923584,-2894189.6137153963,7436.664208187722,15.655479675633021,21.11562115058469,109.17787921502486
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0036_strain+0.010_perturbed.cif,-2918830.4300308228,-2911828.5216852673,7001.908345555421,15.077777466079084,21.528652842804522,130.216531656936
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0036_strain+0.015_perturbed.cif,-2919791.3131713867,-2912810.412264371,6980.900907015894,15.193118092218894,21.549132697649043,138.23875935324554
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0036_strain-0.010_perturbed.cif,-2908136.5270614624,-2900882.06678204,7254.4602794223465,15.789700402168883,22.031350528516935,147.29515980576787
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0036_strain-0.015_perturbed.cif,-2903657.9933166504,-2896270.5897129783,7387.40360367205,15.905603083973691,22.098564740322278,118.2761901865747
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0064_strain+0.010_perturbed.cif,-2924516.781806946,-2917612.1976184947,6904.584188451059,14.682205121730744,21.091578945755945,151.15240329093967
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0064_strain+0.015_perturbed.cif,-2925328.7830352783,-2918424.1801813478,6904.602853930555,15.030222591668755,22.06464235901362,156.33437515881582
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0064_strain-0.010_perturbed.cif,-2914349.3728637695,-2907466.590541706,6882.782322063576,14.947296615164664,21.566929512967434,189.29947813713557
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0064_strain-0.015_perturbed.cif,-2909864.170074463,-2902947.990780871,6916.179293591995,15.692646975841578,22.951997851773378,178.83792939228795
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0076_strain+0.010_perturbed.cif,-2925962.7027511597,-2919059.2737900442,6903.428961115424,14.773117177784158,21.39239971197204,226.2240153209376
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0076_strain+0.015_perturbed.cif,-2926878.5247802734,-2919971.0137941,6907.510986173525,14.637137904947572,21.51785035425495,190.80303899477587
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0076_strain-0.010_perturbed.cif,-2915404.884338379,-2908445.913176663,6958.971161715686,15.43900343349722,21.521719820893242,140.1914623943303
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0076_strain-0.015_perturbed.cif,-2910769.718170166,-2903781.2593226554,6988.458847510628,16.422499493725514,23.34209758402432,140.4040801391302
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0079_strain+0.010_perturbed.cif,-2928732.879638672,-2921784.0599718327,6948.819666839205,14.33745520226713,20.41837567587623,123.41789356446645
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0079_strain+0.015_perturbed.cif,-2929494.2321777344,-2922551.0827284018,6943.149449332617,14.420598991154709,20.932115054494645,125.94441363381077
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0079_strain-0.010_perturbed.cif,-2918449.5735168457,-2911489.9470492383,6959.62646760745,14.86196859339667,20.801295675168227,108.84055100614393
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0079_strain-0.015_perturbed.cif,-2914009.0713500977,-2907024.221876869,6984.849473228678,15.555878259354063,21.916218287654445,127.8859285252157
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0080_strain+0.010_perturbed.cif,-2929220.621109009,-2922319.0813070107,6901.539801998064,13.993347117575611,19.849495791470023,113.97821807071682
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0080_strain+0.015_perturbed.cif,-2930014.4176483154,-2923112.282834656,6902.134813659359,14.136885082345128,20.304952250718298,101.82187597222003
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0080_strain-0.010_perturbed.cif,-2918981.8353652954,-2912061.7880266802,6920.047338615172,14.928262824161672,20.86675327657,119.46935594960809
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0080_strain-0.015_perturbed.cif,-2914529.076576233,-2907585.188748897,6943.887827335857,15.23991762246786,21.332150351431284,128.7971975230464
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0091_strain+0.010_perturbed.cif,-2930242.2466278076,-2923332.9703005147,6909.2763272929005,14.234277725320942,20.558620434571733,111.10527378928185
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0091_strain+0.015_perturbed.cif,-2930715.208053589,-2923809.8935538726,6905.314499716274,14.407536769612587,21.351071270678407,135.6351633901205
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0091_strain-0.010_perturbed.cif,-2921183.1607818604,-2914279.523548292,6903.637233568355,14.898210677485089,21.164785896263567,139.37257689743547
