filename,dataset,u_E_A,d_latent_A,strain,temp,termination,facet,u_E_B,d_latent_B
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0085.cif,T2,0.024405970942996662,1.4835058719472745,0.0,450,Zr,111,0.011861029909644808,1.2873845610179442
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0192.cif,T2,0.0027372696129857915,0.6232608311067556,0.0,450,Zr,100,0.0011402874776083624,0.4955461293355618
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0034.cif,T2,0.005713158495983548,0.25022842731934675,0.0,450,La,100,0.0024324058599938187,0.14977459360144668
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0140_strain-3_perturbed.cif,T2,0.019217637095808184,1.3088594551529147,-3.0,300,Zr,111,0.006748152060702616,1.1297988643459123
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0108.cif,T2,0.002990436075770167,0.46348627273074416,0.0,300,Li,110,0.0016323151409042293,0.341998058594854
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T450_0176.cif,T2,0.0023694229625016673,0.6298772023320826,0.0,450,Li,100,0.000884157166939554,0.4990326587239565
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0058.cif,T2,0.022062193665402154,1.256001524080093,0.0,300,Li,111,0.010471215460516055,1.0957240470418044
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T300_0031.cif,T2,0.003030155826721424,0.5997527184820505,0.0,300,Zr,100,0.0013283036846881702,0.4788580776217878
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0120_strain+3_perturbed.cif,T2,0.018264248725492312,0.8048105584393489,3.0,300,La,111,0.010126565510888051,0.7470847571553394
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0018.cif,T2,0.03294738049709246,2.0872920945427857,0.0,450,La,111,0.016065200575767005,1.7701794050455386
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0017_strain+3_perturbed.cif,T2,0.002473443211059516,0.5010396884399115,3.0,300,Li,110,0.0020556985783749373,0.3844808187063663
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0085.cif,T2,0.003055702284788717,0.45060910984924973,0.0,300,Li,110,0.0017542088702239477,0.3311377033134017
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0178.cif,T2,0.002787572532534431,0.4942598405237136,0.0,300,La,110,0.001351364671138727,0.36652695550651704
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T300_0168.cif,T2,0.0027551955426944495,0.6175110761354679,0.0,300,Zr,100,0.0012845366463622456,0.49260323310947673
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0094.cif,T2,0.0029322024014228976,0.5943439219025987,0.0,450,O,100,0.001141160047521032,0.4694231950593188
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0009.cif,T2,0.004339246821121449,0.34175982752895917,0.0,300,La,110,0.002139069478114594,0.23676926251021657
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0067_strain-2_perturbed.cif,T2,0.02889174558566537,2.0568935205555885,-2.0,300,La,111,0.01194865187199296,1.7322062023061235
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0137.cif,T2,0.002900829105015029,0.48231207228501105,0.0,300,O,110,0.0012961523669001974,0.3588602796179067
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T450_0022.cif,T2,0.029260546019651418,1.7893352250519843,0.0,450,Zr,110,0.014023472083021746,1.5413466111375898
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0131.cif,T2,0.0031930494780634867,0.6485909181476814,0.0,300,Li,100,0.0014488328076126568,0.5279377218623926
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0079_strain+3_perturbed.cif,T2,0.002610745442074821,0.5209485132924668,3.0,450,O,110,0.0017570963267176643,0.4041602762367225
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0066.cif,T2,0.003215466347644016,0.5761293496147729,0.0,300,O,100,0.0013794027744090094,0.45537745426795506
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0155.cif,T2,0.004246745748060854,0.4271415912050149,0.0,450,La,100,0.0016097102088033517,0.3018284143030106
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T300_0078.cif,T2,0.0038847874894101524,0.4053483251890853,0.0,300,Li,110,0.0016885578661371573,0.28581869479016536
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0181.cif,T2,0.003139809277796345,0.47306965398091816,0.0,300,La,100,0.0016306121430313728,0.3453287726184133
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T450_0120_strain-2_perturbed.cif,T2,0.004302118744487542,0.5633652184858721,-2.0,450,Li,100,0.0007615918306400081,0.44172689699613177
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0118.cif,T2,0.0033956915799540307,0.4380154878353578,0.0,300,La,110,0.001537285074501632,0.3150428310763583
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0087.cif,T2,0.0174192383722204,0.875849390490937,0.0,450,Li,111,0.008187016127880241,0.797277309555357
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0175.cif,T2,0.007825696675785313,0.3062217347542089,0.0,450,Li,111,0.002254826744603138,0.2634068845995267
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0033.cif,T2,0.02769820092173656,1.6963949499768025,0.0,300,Zr,110,0.013370428576886242,1.4617727806581604
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0187.cif,T2,0.0026099220646773323,0.6554505243748118,0.0,300,La,100,0.0012234465133829024,0.5285572472855621
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0150.cif,T2,0.00789818970984682,0.28903194584802555,0.0,450,Li,111,0.0029798274134966206,0.3021555466529659
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0053.cif,T2,0.00544027970045142,0.2850994324144324,0.0,300,La,100,0.002296091267757357,0.17881079860519192
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0171.cif,T2,0.007732091561972474,0.32051863830872074,0.0,450,Li,111,0.0022264240221729808,0.2759024120983432
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0148.cif,T2,0.003821586237967514,0.4341709837818468,0.0,300,La,100,0.0017261598216624157,0.30968075621605357
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0099_strain-2_perturbed.cif,T2,0.004430215384585905,0.5574489306395634,-2.0,300,O,100,0.0009924016850547102,0.44097227218588897
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0126.cif,T2,0.0029358346611217225,0.6091924571220865,0.0,300,O,100,0.0010118550344104856,0.4837990109944038
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T450_0109.cif,T2,0.011769366311408841,0.37122597131842844,0.0,450,Zr,110,0.004641495568153532,0.3981064138226087
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0078.cif,T2,0.0030689278577612543,0.5811232478777567,0.0,300,O,100,0.0012598859345157162,0.45953370949244293
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0163.cif,T2,0.002802300496506931,0.6572618101318911,0.0,450,Li,100,0.0012037815438689814,0.533281431059024
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0196.cif,T2,0.00827733599219735,0.30023618564694804,0.0,450,Li,111,0.0018708946990082618,0.2451385886629452
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T300_0129.cif,T2,0.0031845952756862257,0.46008291659780004,0.0,300,Li,110,0.0013343101933034887,0.3342354903890811
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T450_0053.cif,T2,0.003394580531219605,0.4267525075308051,0.0,450,Li,110,0.0017310285769141333,0.31111419497222115
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0129.cif,T2,0.002898750789510727,0.6231953333806682,0.0,450,La,100,0.0013617242401735546,0.49871099379668843
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T450_0002.cif,T2,0.0037514858273283067,0.5299321538925549,0.0,450,Li,100,0.0018185894539729634,0.41653838351540673
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0013.cif,T2,0.003996548780136837,0.5530887410621622,0.0,300,La,100,0.001739826236641689,0.44247635607655206
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0024.cif,T2,0.031806673812559076,2.0258906584630916,0.0,300,Zr,111,0.015490837439740368,1.7173799046739802
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T450_0138.cif,T2,0.002722608486350364,0.6141586144518427,0.0,450,Li,100,0.0010154275601868136,0.48576170792891804
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0112.cif,T2,0.003434729475608226,0.4323906773071844,0.0,300,La,110,0.0015247349376156063,0.31046432023124687
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0065.cif,T2,0.020864621385363945,1.1823063277228167,0.0,450,Li,111,0.009897800017419692,1.0348650136581767
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0200.cif,T2,0.002545068061657414,0.6591703398224963,0.0,300,La,100,0.0010768539756003243,0.5317544456787512
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0177.cif,T2,0.002626650371025629,0.5088304269027821,0.0,450,O,110,0.0011588231601325062,0.38501753270718825
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0118.cif,T2,0.014025954528008887,0.5868161513371026,0.0,300,Li,111,0.006632740524287588,0.5692926380007565
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0127.cif,T2,0.011523044562412176,0.41654012196599555,0.0,450,Li,111,0.005007318418521671,0.4378916318708935
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T300_0080.cif,T2,0.0030175751139325953,0.6032017253348897,0.0,300,Zr,100,0.0013407816037104658,0.480839348360889
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0057.cif,T2,0.028045499691383438,1.7916337631970793,0.0,450,La,111,0.01340552978516809,1.5339657405328637
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0024.cif,T2,0.0056388123638305985,0.2459075743197317,0.0,300,La,100,0.002553751478171463,0.14680620284907403
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0191.cif,T2,0.0026360360316603957,0.6304194080665539,0.0,300,O,100,0.0009708405680264543,0.5022021598945858
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0102.cif,T2,0.005016809425329646,0.3517707722125757,0.0,450,La,100,0.002007262116550411,0.23516240170687847
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T300_0095.cif,T2,0.002940140093852714,0.6060363685624794,0.0,300,Zr,100,0.001282316791160004,0.48350173565229576
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T300_0198.cif,T2,0.0028170078082325463,0.5137458353496804,0.0,300,Li,110,0.0011853262832629767,0.38306166550296833
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0192.cif,T2,0.00782812397610226,0.30040823913786574,0.0,300,Li,111,0.0020209552632694965,0.24591433557430506
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0139.cif,T2,0.008235101888191957,0.3127861459225186,0.0,450,Li,111,0.002995494949183964,0.32685089243738263
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T450_0122.cif,T2,0.002754641788385293,0.4780335456871518,0.0,450,Li,110,0.0014659931444827203,0.35705053431555056
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T300_0061_strain-2_perturbed.cif,T2,0.005016669972833595,0.5128620968898449,-2.0,300,Li,100,0.0012750681076197936,0.4030582046701625
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T450_0151.cif,T2,0.003014168285694703,0.4729023607630865,0.0,450,Li,110,0.0012189469586285128,0.34778224385456824
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0146.cif,T2,0.00847654915251872,0.2921169843417012,0.0,450,Li,111,0.0033303347307180333,0.3144038393131335
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0098.cif,T2,0.022401503543724707,1.3498007440739703,0.0,450,Zr,111,0.010663202392802464,1.175804201312716
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T300_0061_strain+2_perturbed.cif,T2,0.0025168360559660796,0.5849949627269463,2.0,300,Li,100,0.0018776194359656027,0.459772014683631
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0048.cif,T2,0.003411074957923137,0.4206202383619533,0.0,300,O,110,0.001674881571768119,0.3060045103226635
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0059.cif,T2,0.003280685722215229,0.4286293058415981,0.0,300,O,110,0.0016298368344012726,0.3129429752691477
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0107.cif,T2,0.021709427339910405,1.2762313096628088,0.0,300,La,111,0.010395052163941394,1.1147894640300327
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0110.cif,T2,0.020992541156054555,1.2159236819934298,0.0,450,Zr,111,0.010028144189016491,1.069760954319585
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0124.cif,T2,0.00422335460971552,0.39830951091376554,0.0,300,La,100,0.0018448468432950848,0.2775489122356262
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0156.cif,T2,0.0028697531410329944,0.6518050665158219,0.0,450,Li,100,0.001348478757060766,0.5276453165774918
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0056.cif,T2,0.0032903231603592133,0.4261172278392559,0.0,300,O,110,0.0016684846845112615,0.310779171747841
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0097.cif,T2,0.02320833007202415,1.3924153111548128,0.0,300,La,111,0.011055282907260102,1.208496459739433
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T300_0103.cif,T2,0.0140682762839679,0.5852630322154678,0.0,300,Li,111,0.006596899832347227,0.5730172201339552
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0038.cif,T2,0.004065810198915514,0.5805616037808762,0.0,450,Li,100,0.0017167975914853335,0.46919160001949306
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T300_0103.cif,T2,0.0031385036138108302,0.5862653516750356,0.0,300,Li,100,0.0013376854312691193,0.46334645243904726
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T450_0173.cif,T2,0.0026719236423525575,0.5085071151907647,0.0,450,Li,110,0.0012596739300830895,0.38305358220383096
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0179.cif,T2,0.002679142112577761,0.6472353340309075,0.0,450,La,100,0.0009879947731364878,0.5195350483672933
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T300_0082.cif,T2,0.017157689573971048,0.8149360164931824,0.0,300,Li,111,0.008357652060266564,0.7516341572158489
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T450_0180.cif,T2,0.0027495918529432018,0.49847111769113817,0.0,450,Li,110,0.0011609312079603337,0.3710935107351583
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0014.cif,T2,0.0034453722936831836,0.5528640609796378,0.0,450,O,100,0.0013757276511761867,0.4340804926396125
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0020.cif,T2,0.005694585434833982,0.24299071586037774,0.0,300,La,100,0.002533176364204403,0.14449295399087167
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0074.cif,T2,0.005398502392783231,0.3076899640258384,0.0,450,La,100,0.0021018415256636074,0.1969814128559657
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0169_strain-2_perturbed.cif,T2,0.003727193271627505,0.592865981987575,-2.0,300,O,100,0.0007424406343151364,0.47063974038878875
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0128.cif,T2,0.019329208171295898,1.0639491337719775,0.0,300,Zr,111,0.009239448971846944,0.9408653547010163
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T450_0107_strain-3_perturbed.cif,T2,0.004475241202359716,0.37382776335111134,-3.0,450,Li,110,0.001180624371351105,0.25791157505142864
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0061.cif,T2,0.0055540364335630275,0.28864787967081845,0.0,450,La,100,0.002241935491610914,0.18095909095246118
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0029.cif,T2,0.03083621922137059,1.969876921870998,0.0,450,Zr,111,0.014981608182837312,1.6751789139888236
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0039.cif,T2,0.004103816024973002,0.5809463858399477,0.0,450,Li,100,0.0017247941645668159,0.4694438479774291
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0063.cif,T2,0.0040499586658374505,0.38272785982368696,0.0,450,La,110,0.0018740859846266868,0.2706876254540182
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0081_strain+2_perturbed.cif,T2,0.024242124578245625,1.2818474771315553,2.0,300,Zr,111,0.012819882766284332,1.1290699773918869
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0134.cif,T2,0.017597641422215843,0.9176029849969044,0.0,450,La,111,0.008404859691916325,0.8330514559540452
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0022.cif,T2,0.03237107624720773,2.040527480227686,0.0,450,La,111,0.015842350308874546,1.7325525854439725
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0119.cif,T2,0.0028840670236914196,0.6068136752849562,0.0,450,O,100,0.0011075531120933112,0.4797058697643207
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0061.cif,T2,0.003168909518796268,0.42755444654422675,0.0,450,O,110,0.0016374972039632752,0.3140753963599258
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0040.cif,T2,0.0033616737020136242,0.42196366430450705,0.0,300,Li,110,0.0017917886685055381,0.3057902616025354
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0150_strain-2_perturbed.cif,T2,0.008731685104315549,0.3067022550409804,-2.0,450,Li,111,0.002022852845679809,0.31647344713527975
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0036.cif,T2,0.004068249977682832,0.5802674974003996,0.0,450,Li,100,0.0017280842435394596,0.4691641335267867
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0112_strain-2_perturbed.cif,T2,0.004601523920976815,0.3686655322667549,-2.0,300,La,110,0.0012757960320289874,0.2493680117321211
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0172.cif,T2,0.013439370530693093,0.4857289606457267,0.0,300,La,111,0.006191537936008398,0.4964464711559087
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T300_0115.cif,T2,0.011985338128834714,0.4476293984819445,0.0,300,Li,111,0.005226482166470903,0.4639104430136394
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0103_strain-3_perturbed.cif,T2,0.004578836760024964,0.36683209564764896,-3.0,300,Li,110,0.0012975558088431744,0.2503961982040022
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0152.cif,T2,0.007264210255398784,0.313515857722805,0.0,450,Li,111,0.0022805500682933594,0.2949832222781727
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0142.cif,T2,0.007755716978542387,0.20980563687932124,0.0,300,Zr,110,0.0020877088815493645,0.18270198512905755
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0033.cif,T2,0.030498693959844805,1.9628762018874935,0.0,450,Zr,111,0.014572542417166047,1.6683224340011313
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T300_0127.cif,T2,0.0031912348324151657,0.45790848083843966,0.0,300,Li,110,0.0013493454437049452,0.3322091273636348
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0197.cif,T2,0.002649970723483818,0.5204384968592528,0.0,450,O,110,0.0011451663548518666,0.39543100871455994
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0141.cif,T2,0.010357183767567498,0.3527149214210114,0.0,300,Li,111,0.004612503615329832,0.38058925912720953
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T300_0158.cif,T2,0.0029984135504782868,0.48665781784527584,0.0,300,Li,110,0.0012392885341522856,0.35794104022356255
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0156.cif,T2,0.015021278704456414,0.6492139540802053,0.0,300,La,111,0.007242902450526054,0.6212890947069362
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T450_0183.cif,T2,0.0025988504686854804,0.5140611609566135,0.0,450,Li,110,0.001189702348797295,0.3880203809978558
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0086.cif,T2,0.003739634894263644,0.40371249144255794,0.0,300,La,110,0.0017025956813742067,0.28554181837673687
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T450_0133.cif,T2,0.0028063176943247396,0.6100786859893779,0.0,450,Li,100,0.0010126225694954577,0.48169373370157403
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T450_0094.cif,T2,0.003159439459369065,0.5797198731921486,0.0,450,Li,100,0.001169642041427871,0.455069287209303
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0162.cif,T2,0.0025696047761520546,0.6244010348043891,0.0,450,O,100,0.0009695870921785838,0.49492654304611367
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T300_0142.cif,T2,0.007818455627614537,0.29825036648842607,0.0,300,Li,111,0.002846436423300867,0.30674110926351694
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0014_strain+3_perturbed.cif,T2,0.0024674974486831604,0.500344715031841,3.0,300,Li,110,0.0020332533123473195,0.38361421284953845
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T450_0186.cif,T2,0.008683592313119479,0.226663143465442,0.0,450,Zr,110,0.0013018033693593194,0.15512294605146237
